excessFee,rrp,balanceRRP,oldBalanceRRP,productName,productDesc,coverage,productCode,policyStartDate,policyEndDate,policyStatus,retailerName,deviceType,make,model,purchaseDate,deviceCost,relationship,channel,claimType,country,status,turnOnOff,touchScreen,smashed,frontCamera,backCamera,frontOrBackCamera,audio,mic,buttons,connection,charging,other,issueDesc,policy_duration_days,purchase_to_policy_days,desc_length,desc_word_count,has_redacted_pii,target,excess_to_rrp_ratio,balance_change,has_balance_change,device_condition_score,device_issues_count,device_not_assessed_count,desc_sentence_count,desc_has_newlines,desc_uppercase_ratio,desc_exclamation_count,desc_question_count,is_policy_active,policy_start_month,policy_start_dayofweek,coverage_encoded,claimType_encoded,country_encoded,channel_encoded,relationship_encoded,deviceType_encoded,productCode_freq,retailerName_freq,model_freq,excess_rrp_by_claimtype,country_decline_rate,claimType_decline_rate
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC_EPP,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade ,ADLD,NLADLD1241,2023-03-02,2024-03-02,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA123,2023-03-02,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,-1,1,1,-1,1,1,0,0,0,-1,De telefoon lag op tafel. Ik pakde de telefoon op en **** viel deze uit mijn hand. De telefoon is gevallen op **** stoel met scherm omlaag ***** de ****,366,0,152,30,1,1,0.037365421152628246,0.0,0,6,3,0,3,0,0.019736842105263157,0,0,1,3,3,0,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.006944444444444444,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1149.0,1149.0,1149.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-09-24,2023-09-24,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA270,2022-09-24,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,1,1,-1,1,1,0,0,0,-1,Ik (contractant) heb zelf *** toestel gebruikt. Al bellend deed ik de voordeur open **** ik thuis kwam. Onze enthousiaste **** sprong ***** mij op waar door *** toestel uit mijn hand viel. Ondanks de bumper op *** toestel is op *** of andere manier toch *** scherm kapot gegaan.,365,0,278,50,1,1,0.12097476066144473,0.0,0,5,4,0,5,0,0.014388489208633094,0,0,1,9,5,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.001736111111111111,0.07505392774688778,0.8258317025440313,0.8453038674033149
199.0,1799.0,1799.0,1799.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-08-29,2023-08-29,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA93,2022-08-29,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,1,1,-1,1,1,0,0,0,-1,tijdens instappen op fiets was telefoon uit me broekzak gevallen in de tuin op betonvloer. de *** heeft de voorscherm beschadigd maar ook de binnenscherm doet *** niet. de binnenscherm blijft zwart.\n,365,0,200,32,1,1,0.11061700944969427,0.0,0,5,4,0,4,0,0.0,0,0,1,8,0,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.015277777777777777,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1819.0,1819.0,1819.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-03-02,2024-03-02,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA147,2023-03-02,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,-1,1,1,-1,1,1,0,0,0,-1,****** is in de broekzak ontstaan met originele WUAWEI cover om mijn telefoon heen. **** ik mijn telefoon uit mijn *** *** zag ik de beschadiging. Gelukkig *** ik via care plus verzekerd,366,0,186,33,1,1,0.032435404068169325,0.0,0,6,3,0,3,0,0.03763440860215054,0,0,1,3,3,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.0020833333333333333,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-10-02,2024-10-02,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2023-10-02,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,1,1,-1,1,1,0,0,0,-1,Toestel heeft **** display omdat er ****** is *** *** frame tussen *** display toestel is *** de tafel gevallen. *** is niet opzettelijk gebeurt graag met SC+ *** reparatie.,366,0,173,30,1,1,0.037365421152628246,0.0,0,5,4,0,3,0,0.017341040462427744,0,0,1,10,0,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.05138888888888889,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1049.0,1049.0,1049.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-11-08,2023-11-08,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA54,2022-11-08,0,self,Email,Accidental Damage,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,*** scharnier *** de Flip4 is defect en *** niet **** geopend ******. Hierdoor *** de telefoon niet **** normaal gebruikt ******.\nHet defect is ontaan door valschade ondanks *** gebruik *** *** hoesje en dat de *** niet *** grote hoogte was.,365,0,242,42,1,1,0.1325071496663489,0.0,0,0,0,9,4,0,0.012396694214876033,0,0,1,11,1,0,0,1,0,0,2,0.051094890510948905,0.7133783247320366,0.013888888888888888,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-06-02,2024-06-02,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2023-06-02,0,self,Online Portal,Accidental Damage,NL,Declined,1,1,-1,1,1,-1,1,1,0,0,0,-1,"**** ik op *** ****** **** zitten om te ontbijten viel mijn telefoon uit mijn rechter *** *** mijn zwembroek, op de stenen. Gelukkig **** ****** *** *** scherm",366,0,159,29,1,0,0.037365421152628246,0.0,0,6,3,0,2,0,0.006289308176100629,0,0,1,6,4,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.05138888888888889,0.07505392774688778,0.8258317025440313,0.8453038674033149
109.0,1229.0,1229.0,1229.0,NL_ADLD_UPFRONT1Y_EPP_SMARTPHONE_BLACKFRIDAY50%OFF,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1233,2022-11-24,2023-11-24,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA284,2022-11-24,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,1,1,-1,1,0,0,0,0,-1,"I unintentionally dropped my phone while riding my bike. It fell out of my pants. The case protected it from further impact, but now the screen has a black spot in the middle, the touchscreen is unresponsive at the upper part and it has two *****",365,0,246,46,1,1,0.0886899918633035,0.0,0,4,5,0,3,0,0.012195121951219513,0,0,1,11,3,0,0,1,2,0,2,0.0013903371567605145,0.7133783247320366,0.001736111111111111,0.07505392774688778,0.8258317025440313,0.8453038674033149
199.0,1919.0,1919.0,1919.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-08-09,2023-08-09,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA167,2022-08-09,0,self,Online Portal,Accidental Damage,NL,Declined,1,1,-1,1,1,-1,1,1,0,0,0,-1,"Ik heb *** toestel ***** ****** op *** metalen trap. Hierdoor is hij *** enkele kanten beschadigd geraakt. *** toestel functioneert verder gewoon, maar heeft dus cosmetische ******.",365,0,181,28,1,0,0.10369984366857739,0.0,0,6,3,0,4,0,0.011049723756906077,0,0,1,8,1,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.007291666666666667,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1049.0,1049.0,1049.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-08-17,2023-08-17,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA60,2022-08-16,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,-1,1,1,-1,1,1,0,0,0,-1,Ik *** eigenaar en enige gebruiker *** deze telefoon. Telefoon is beschermd met plastic hoesjes *** beide zijden. Telefoon gleed uit mijn hand. Bij openklappen gaat de telefoon niet geheel **** open. *** nog wel gebruikt ******.,365,1,228,37,1,1,0.1325071496663489,0.0,0,6,3,0,6,0,0.017543859649122806,0,0,1,8,2,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.005208333333333333,0.07505392774688778,0.8258317025440313,0.8453038674033149
99.0,1649.0,1649.0,1649.0,NL_MANDATORY_ADLD+THEFT_12M_UPFRONT_SMARTPHONE_HOLIDAYPAYPROMO,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT1217,2022-06-24,2023-06-24,Grace Period,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA41,2022-06-23,0,self,Email,Theft,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Wat is er gebeurd?\nOp ********* [+/-05:00] te ************ werd ik tijdens *** roken buiten naast de lobby *** mijn hotel (******************) aangesproken door *** donkere dame. Waar ik *** tijdje *** heb staan praten. **** ik eenmaal terug op mijn hotelkamer was, constateerde ik dat mijn mobiel weg was. Aangezien ik dezelfde *** de afspraak had\nwaarvoor ik in ************ was; namelijk met ************* (werkzaam bij ***) op de *************, ******************* palmolieplantage, was er voor mij **** mogelijkheid om de 12de plaatselijk aangifte te ****. Doordat ik de 13de in de ochtend mijn volgende vlucht moest ***** resulteerde *** **** dat ik helemaal niet de\nmogelijkheid had om voor mijn vertrek uit ******** (************) aangifte te ****.",365,1,759,115,1,1,0.06003638568829594,0.0,0,0,0,9,7,0,0.006587615283267457,0,1,0,6,4,1,2,1,0,0,2,0.021897810218978103,0.7133783247320366,0.00625,0.10496246637074981,0.8258317025440313,0.7959183673469388
99.0,1579.0,1579.0,1579.0,NL_ADLD+THEFT_1Y_UPFRONT_SMARTPHONE_BACKTOSCHOOL50%,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT1224,2023-05-27,2024-05-27,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA139,2023-05-27,0,self,Email,Theft,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"Op ********************** *** ik slachtoffer geworden *** zakkenrollerij. Mijn S23 ultra zat in mijn eigen rechter-kontzak en deze heb ik de **** avond bij mij gehouden. Ik ***** om ongeveer ********* (*****************) mijn telefoon gebruiken maar kwam erachter dat hij weg is. Ik heb overal gecheckt maar hij was nergens te vinden. Ik was op *** moment bij **** ""de ****"" in ********** (***********************************). Ik *** naar **** gegaan en heb hier via ****** find my device de telefoon weten te spotten. De telefoon heeft *** rondje gemaakt door de binnenstad. Is **** uitgezet. Hierna weer *** gezet bij *** flatgebouw: ******************************* te *********, ******* ""Berkenhove"". Hier is hij vermoedelijk even *** geweest en is vervolgens nooit **** online gekomen. Hierna heb ik zo snel mogelijk aangifte gedaan bij de politie.",366,0,853,131,1,1,0.06269791006966434,0.0,0,0,0,9,12,0,0.015240328253223915,0,0,1,5,5,1,2,1,0,0,2,0.009732360097323601,0.7133783247320366,0.024305555555555556,0.10496246637074981,0.8258317025440313,0.7959183673469388
35.0,259.0,143.56,143.56,NL_ADLD+THEFT_12M_MONTHLY_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT12,2022-10-19,2023-10-19,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA291,2022-10-19,0,self,Online Portal,Accidental Damage,NL,Completed,0,0,-1,1,1,-1,1,1,0,0,0,-1,"De telefoon zat *** de lader. **** we *** wilden aanzetten komt *** beeld niet verder *** de telefoon word opgestart.\nHij gaf ook *** dat bij *** opladen *** breuk in de ***** zat, wat niet klopt, dus misschien ook iets bij de opladerspoort *** probleem ",365,0,255,46,1,1,0.13513513513513514,0.0,0,4,5,0,3,0,0.00784313725490196,0,0,1,10,2,1,0,1,2,0,2,0.026416405978449773,0.7133783247320366,0.0006944444444444445,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1049.0,1049.0,1049.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-08-17,2023-08-17,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA86,2022-08-16,0,self,Email,Accidental Damage,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"*** was *** mooie ochtend. Ik ***** *** lekker kopje koffie zetten en wat scrollen door mijn telefoon. *** zat in mijn **************** ik zat te lopen richting mijn koffiemachine probeerde ik en mijn telefoon uit m'n broek te *****, maar die slipte uit mijn hand en **** ik *** ****** op onze ***** vloer.\nDe telefoon *** ik niet **** volledig uitklappen. Ik *** *** nu maar voor de helft openen.  *** de linkerkant *** mijn telefoon is *** *** beetje gebogen, vast de reden waarom *** dus niet volledig open klapt. Mijn screenprotector is ook half eruit gekomen tijdens *** buigen *** de telefoon. ",365,1,601,105,1,1,0.1325071496663489,0.0,0,0,0,9,8,0,0.0066555740432612314,0,0,1,8,2,0,0,1,0,0,2,0.051094890510948905,0.7133783247320366,0.011111111111111112,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-12-02,2024-12-02,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA139,2023-12-02,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,1,1,-1,1,1,0,0,0,-1,"Bij *** uit de tas ***** *** de telefoon en neerleggen op *** bureau is er geconstateerd dat *** scherm gebarsten is, ondanks dat er ook *** beschermfolie vanaf *** 1 op zit. ",366,0,175,33,1,1,0.037365421152628246,0.0,0,5,4,0,2,0,0.005714285714285714,0,0,1,12,5,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.024305555555555556,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-06-02,2024-06-02,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA104,2023-06-02,0,self,Email,Accidental Damage,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"**** ik op *** ****** **** zitten om te ontbijten viel mijn telefoon uit mijn rechter *** *** mijn zwembroek, op de stenen. Gelukkig **** ****** *** *** scherm. ****** op *** hoekje *** *** scherm. ",366,0,198,36,1,1,0.037365421152628246,0.0,0,0,0,9,4,0,0.005050505050505051,0,0,1,6,4,0,0,1,0,0,2,0.09697601668404589,0.7133783247320366,0.05138888888888889,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1819.0,1819.0,1819.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC_EPP,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade ,ADLD,NLADLD1241,2023-04-02,2024-04-02,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA152,2023-04-02,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,-1,1,1,-1,1,1,0,0,0,-1,Ik kocht *** stuk hout bij de Praxis. **** ik deze wou verplaatsen *** binnen naar de tuin is deze waarschijnlijk ***** *** scherm *** mijn telefoon gekomen die destijds in mijn broekzak zat. **** ik deze 2 minuten later vast pakte viel *** mij op dat er 5 grote barsten door heel *** scherm zitten (en meerdere kleine) ,366,0,320,59,1,1,0.032435404068169325,0.0,0,6,3,0,3,0,0.00625,0,0,1,4,6,0,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.013541666666666667,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1049.0,1049.0,1049.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-05-09,2023-05-09,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA86,2022-05-09,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,1,1,-1,1,1,0,0,0,-1,"Ik was mijn fiets in de schuur *** *** zetten en ik had mijn telefoon in de telefoon houder *** *** stuur, ik wou *** eruit ***** maar **** gleed mijn telefoon uit de houder en viel op de grond.",365,0,194,40,1,1,0.1325071496663489,0.0,0,5,4,0,2,0,0.005154639175257732,0,0,1,5,0,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.011111111111111112,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1819.0,1819.0,1819.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC_EPP,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade ,ADLD,NLADLD1241,2023-02-18,2024-02-18,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA152,2023-02-18,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,-1,1,1,-1,1,1,0,0,0,-1,Mijn eigen fout telefoon zat nog in mijn werk broek en is er uit gevallen op *** tegel vloer met *** ****** bescherm hoes achter maar toch ****** *** de voor en achterkant ,365,0,172,33,1,1,0.032435404068169325,0.0,0,6,3,0,1,0,0.005813953488372093,0,0,1,2,5,0,0,1,2,0,2,0.020507473062217587,0.7133783247320366,0.013541666666666667,0.07505392774688778,0.8258317025440313,0.8453038674033149
199.0,1919.0,1919.0,1919.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-08-23,2023-08-23,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA107,2022-08-23,0,self,Online Portal,Accidental Damage,NL,Declined,1,0,-1,1,1,-1,1,1,0,0,0,-1,"Er is **** sprake *** *** ongeluk, *** of dergelijke. Ik heb *** *** en tijd moeten invullen om verder te kunnen in deze formulieren. Ik merkte **** ik *** film wou kijken dat mijn scherm niet **** volledig open *** (fold). Hij blijft 3mm voor dat hij ""vlak"" is steken.",365,0,269,51,1,0,0.10369984366857739,0.0,0,5,4,0,5,0,0.01486988847583643,0,0,1,8,1,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.003472222222222222,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1399.0,1399.0,1399.0,NL_ADLD+THEFT_12M_UPFRONT_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT1203,2023-06-04,2024-06-04,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA127,2023-06-04,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,1,1,-1,1,1,0,0,0,-1,Hij is mij helaas gevallen. **** ik uit de auto stapte viel die op de grond. En daarom is *** scherm kapot. Ik denk dat de rest wel nog goed functioneerd,366,0,153,31,1,1,0.04217298070050036,0.0,0,5,4,0,4,0,0.0196078431372549,0,0,1,6,6,1,0,1,2,0,2,0.015988877302745917,0.7133783247320366,0.017013888888888887,0.07505392774688778,0.8258317025440313,0.8453038674033149
199.0,1919.0,1919.0,1919.0,NL_ADLD_1Y_UPFRONT_SMARTPHONE_Q4B4,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1212,2022-08-31,2023-08-31,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA77,2022-08-30,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,1,1,-1,1,1,0,0,0,-1,"Ik had mijn mobiel (dichtgeklapt) op *** **** op tafel neergelegd. Iemand stootte ***** de tafel *** en **** schoof *** **** ietsjes naar voren en daardoor *** mobiel ook tot deze uiteindelijk *** *** **** afgleed en *** tafel viel op de stenen vloer. Tijdens de eerste inspectie leek er **** kapot te zijn maar later die avond zag ik wat leek op *** krasje in de screenprotector. *** was in de vouwlijn en op mijn **** mobiel gebeurde *** na *** jaar ook dus ik dacht er niet veel ***. **** ik later weer mijn mobiel opende  zag ik dat *** **** krasje *** zijn geweest, want **** ik mijn mobiel weer opende had ik *** zwarte **** in mijn scherm. Daarna heb ik mijn mobiel nog 1 keer geopend om te **** of mijn touchscreen nog wel werkte etc. *** reageerde helaas niet ****.",365,1,774,147,1,1,0.10369984366857739,0.0,0,5,4,0,8,0,0.00516795865633075,0,0,1,8,2,0,0,1,2,0,2,0.051094890510948905,0.7133783247320366,0.0038194444444444443,0.07505392774688778,0.8258317025440313,0.8453038674033149
99.0,899.0,899.0,899.0,NL_MANDATORY_ADLD+THEFT_12M_UPFRONT_SMARTPHONE_HOLIDAYPAYPROMO,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT1217,2022-07-23,2023-07-23,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA47,2022-07-22,0,self,Online Portal,Theft,NL,Completed,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"De telefoon is tijdens de zomerfeesten op *** strandje *** de waal, de **** *** ****, ontvreemd uit mijn broekzak. Ik bewaar mijn telefoon hier altijd goed.",365,1,156,27,1,1,0.11012235817575083,0.0,0,0,0,9,3,0,0.01282051282051282,0,0,1,7,5,1,2,1,2,0,2,0.021897810218978103,0.7133783247320366,0.005208333333333333,0.10496246637074981,0.8258317025440313,0.7959183673469388
59.0,1399.0,1399.0,1399.0,NL_ADLD+THEFT_24M_UPFRONT_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT24,2023-03-27,2025-03-27,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA135,2023-03-27,0,self,Online Portal,Accidental Damage,NL,Completed,0,0,-1,1,1,-1,1,1,0,0,0,-1,"The device has always been used by me since its purchase. I have always had a screen cover and a housing for it . *********** when I closed from work heading home, the lift to my home was faulty so I decided to use the staircase. The phone fell of my pocket as I climbed the stairs.\nThe screen was thus broken and the touch non functional. I could receive calls when called but the rest I could use it any further",731,0,414,81,1,1,0.04217298070050036,0.0,0,4,5,0,6,0,0.021739130434782608,0,0,1,3,0,1,0,1,2,0,2,0.021897810218978103,0.7133783247320366,0.01423611111111111,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1579.0,1579.0,1579.0,NL_ADLD+THEFT_24M_UPFRONT_SMARTPHONE,"WUAWEI Care+ Onopzettelijke Schade, Vloeistofschade en Diefstal",ADLD/THEFT,NLADLDTHEFT24,2023-06-14,2025-06-14,Active,,SMARTPHONES,WUAWEI,WUAWEI-AAA119,2023-06-14,0,self,Online Portal,Accidental Damage,NL,Completed,1,0,-1,0,0,-1,0,0,0,0,0,-1,"telefoon viel uit mijn hand, wilden *** nog opvangen, maar lukte me  niet ****. daarna op de grond gevallen. in *** begin flikkerde *** beeld en daarna  **** ****.",731,0,163,29,1,1,0.037365421152628246,0.0,0,1,8,0,4,0,0.0,0,0,1,6,2,1,0,1,2,0,2,0.021897810218978103,0.0,0.04548611111111111,0.07505392774688778,0.8258317025440313,0.8453038674033149
139.0,1799.0,1799.0,1799.0,NL_ADLD_24M_UPFRONT_SMARTPHONE,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD24,2022-12-19,2024-12-19,Active,,SMARTPHONES,WUAWEI,WUAWEI-AAA80,2022-12-19,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,-1,1,1,-1,1,1,0,0,0,-1,"Ik was buiten *** *** lopen naar de supermarkt met de telefoon in mijn ***, en **** ik *** eruit haalde zag ik dat de onderkant *** de *** grote scherm was beschadigd",731,0,166,33,1,1,0.07726514730405781,0.0,0,6,3,0,1,0,0.006024096385542169,0,0,1,12,0,0,0,1,2,0,2,0.029892248870351062,0.0,0.009722222222222222,0.07505392774688778,0.8258317025440313,0.8453038674033149
59.0,1819.0,1819.0,1819.0,NL_MANDATORY_ADLD_12M_UPFRONT_SMARTPHONE_FOC,WUAWEI Care+ Onopzettelijke Schade en Vloeistofschade,ADLD,NLADLD1240,2023-04-02,2024-04-02,Active,WUAWEI eStore,SMARTPHONES,WUAWEI,WUAWEI-AAA146,2023-04-02,0,self,Online Portal,Accidental Damage,NL,Completed,1,1,-1,1,1,-1,1,1,0,0,0,-1,"*** incident gebeurde op de vroege ochtend. Ik gleed uit in de keuken terwijl ik de telefoon vasthield. Ik *** lelijk ten *** gekomen. Helaas **** ik daarbij mijn telefoon ******, waardoor *** scherm is gebarsten. ",366,0,214,36,1,1,0.032435404068169325,0.0,0,6,3,0,5,0,0.014018691588785047,0,0,1,4,6,0,0,1,2,0,2,0.09697601668404589,0.7133783247320366,0.00798611111111111,0.07505392774688778,0.8258317025440313,0.8453038674033149
